/home/x86isnice/0627_keypoints_with_filter/dataset2/0.pcd:22.3341,2.0573,0.0158141,0,2.72556,42.0891,4.8046,0,0,1.29652,24.6771,0.214404,1.42479,4.20238,9.02119,17.4872,30.3236,23.5031,9.76615,3.3234,0.728645,0.00514579,0.0809533,1.918,3.84895,11.1011,26.5374,12.3943,28.0313,12.5902,3.38432,0.104091,0.0094205,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/36.pcd:20.9464,0.974489,0,0.0141071,4.54372,40.3231,5.07719,0.0144914,0,1.3197,26.7868,0.0150277,0.707963,2.3722,10.7596,22.1114,29.2846,18.3736,11.8465,3.65157,0.801148,0.0762702,0,0.15806,2.69999,14.165,24.2908,12.2458,28.3968,14.5627,3.25837,0.222425,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/84.pcd:25.6335,2.5365,0,0,5.06021,38.3538,6.0484,0,0,1.74912,20.6184,0.0821862,1.76663,5.01903,12.3042,19.9015,22.4895,22.0095,10.5894,5.06765,0.601546,0.168849,0.00330621,0.505153,4.5508,19.8185,23.6021,9.80295,25.1626,12.9451,3.35905,0.248671,0.00176725,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/72.pcd:24.3565,4.54293,0,0,3.24807,37.484,9.06971,0.0628676,0,1.636,19.5999,0.395196,2.00002,7.8719,11.845,19.5346,22.0117,17.6023,12.6957,4.95126,1.07238,0.0198901,0.0353608,1.18346,10.7681,18.6961,23.0117,8.18415,21.707,12.6077,3.47402,0.332408,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/86.pcd:20.0777,3.96872,0.0287735,0.0109791,4.6775,38.0998,9.31036,0.0563689,0.0959322,1.71599,21.9579,0.388004,0.970226,6.78549,12.0398,22.6504,22.8324,15.9186,10.2621,6.75854,1.31332,0.0812169,0.0110985,1.00672,10.0839,16.9044,19.6098,11.7864,23.2325,13.3698,3.48187,0.395287,0.118264,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/85.pcd:20.3548,1.57117,0.0108675,0,4.21779,40.3469,5.91984,0.185535,0,1.45883,25.9343,0.0370545,0.380401,3.43534,12.7294,24.1547,25.1056,17.4631,10.9617,4.88116,0.803782,0.0477025,0,0.504126,2.44554,11.8739,27.5771,10.4969,27.7913,15.9535,2.71707,0.63806,0.00245032,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/54.pcd:20.5639,2.13517,0.237372,0.879335,5.65971,39.759,5.10117,0.378649,0.661697,2.62285,22.0011,1.91907,1.11618,4.41437,9.48789,23.1103,26.0144,17.8365,8.04953,4.72184,1.48799,1.8418,0.485285,1.666,3.01675,10.5161,23.1583,15.2185,26.0971,11.689,4.17533,2.75723,1.22036,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/32.pcd:22.7061,2.39015,0,0,2.92856,40.0436,6.31292,0.0295394,0,2.1226,23.4666,0.360594,1.42396,4.6928,10.1209,20.3271,23.6517,20.9343,13.4694,4.23404,0.752258,0.0329625,0,0.751421,4.5796,16.6403,23.536,12.8249,24.8491,12.9054,3.49479,0.418495,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/67.pcd:25.3593,3.42336,0.0159522,0.00434133,2.34886,39.1334,7.3147,0.0735436,0,3.4804,18.8461,0.179665,1.35919,4.78591,10.7804,19.0455,24.8808,18.5139,12.5878,6.07911,1.60291,0.184863,0.0244348,0.198189,5.24263,20.6316,26.7774,11.1892,18.2463,12.7495,4.34293,0.597802,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/13.pcd:22.6163,4.52755,0,0.0700588,4.33659,34.2023,10.0284,0.257362,0,2.68307,21.2783,0.0632299,3.90301,6.90678,13.5178,19.1986,21.1067,15.6365,12.5656,5.20439,1.8689,0.0283452,0.0695324,0.497632,9.31419,17.8203,23.7507,9.28429,19.4947,15.389,3.80683,0.5607,0.0120426,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/95.pcd:27.5909,2.12405,0.00243267,0.00409427,7.58432,36.0454,5.81918,0.0507066,0,1.5953,19.1836,0.0772523,0.959861,5.95695,11.113,20.0643,21.7588,19.7867,13.9682,5.00311,1.2166,0.0952123,0,0.79109,4.97748,21.805,23.0143,6.89011,20.844,18.2937,3.10353,0.243502,0.0372566,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/64.pcd:23.6996,0.571475,0,0,5.24365,44.0739,2.95337,0,0,0.957297,22.5008,0,0.419134,3.05267,10.9464,22.8897,27.2894,20.8745,12.0647,2.32089,0.130627,0.012137,0,0.151809,2.16606,11.5522,30.0823,11.3471,29.3099,12.7387,2.50219,0.149668,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/40.pcd:23.5663,2.64005,0.184896,0.0971147,8.0718,31.7458,8.78124,0.044422,0.0255216,4.28404,20.5588,0.463261,3.56494,7.0682,12.1219,15.5922,19.9597,16.813,13.2748,7.99491,2.29815,0.848928,0.0898404,1.0044,5.01205,18.8062,21.0053,9.03979,20.9728,14.801,8.09902,1.09837,0.0712783,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/31.pcd:18.6775,4.16128,0,0,8.31119,38.8893,4.53734,0,0,4.53555,20.8878,0.0720226,1.40364,4.76498,11.1194,17.2578,20.7459,21.14,15.431,6.84495,1.20675,0.0135061,0.0344381,0.726486,5.35699,14.7286,21.1247,7.45788,22.3418,21.52,6.06113,0.546539,0.101321,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/91.pcd:23.1204,1.98198,0,0.027388,6.93961,38.4934,6.30543,0,0.00638239,2.26974,20.8557,0.00429002,0.297545,2.89056,9.0709,20.4344,23.7092,24.0968,14.2798,4.29601,0.903596,0.0168649,0,0.308204,4.02794,18.0496,24.3267,8.86504,21.1858,18.3177,4.54149,0.377436,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/15.pcd:24.9364,0.752545,0,0.0152535,5.0633,39.4443,6.61069,0.0111207,0,1.04877,22.1176,0,0.366679,2.41236,10.0149,22.8241,27.7141,21.3536,11.1468,3.58964,0.577827,0,0,0.0970898,1.66397,15.999,29.7208,11.0723,24.9228,14.7154,1.75984,0.0488687,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/93.pcd:22.6894,4.55567,0.115071,0,3.20593,36.772,13.3695,0,0,2.38029,16.9121,0.0988252,2.22047,4.29895,13.0926,21.5325,20.2385,18.9579,11.5885,5.84547,1.85986,0.266317,0.0137641,1.00834,8.06802,24.6356,24.0923,8.87739,17.5933,11.6334,3.55755,0.49552,0.0248149,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/4.pcd:24.046,2.73226,0,0,4.7232,38.7509,5.8875,0.0290268,0,0.99541,22.8357,0.0133734,0.834539,3.25624,10.4633,22.0895,24.9226,20.7173,11.2067,5.71376,0.778427,0.00426459,0,0.291342,6.99828,15.4263,25.997,10.0941,27.0637,11.0366,2.8709,0.22178,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/20.pcd:26.3878,2.65158,0,0,4.19223,36.1431,8.85086,0.0139726,0,3.52607,18.2344,0.0183691,0.893519,5.87476,12.9033,19.9868,22.9351,18.96,12.5,4.82265,1.08289,0.0226699,0,0.782628,5.69323,21.3222,27.4467,6.95931,19.1552,14.0445,4.04833,0.547868,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/43.pcd:25.9904,4.12448,0,0,3.65954,36.8256,10.2082,0.0284365,0,1.30022,17.8632,0.010941,0.424068,4.76549,9.47102,19.5952,25.0969,23.0571,12.0118,4.57247,0.995081,0,0,0.0853663,8.20158,20.7687,25.1969,9.53203,21.4884,12.0567,2.39752,0.131365,0.141369,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/18.pcd:22.3401,0.845672,0,0,2.77591,41.6737,4.38873,0,0,0.949431,27.0265,0.0285275,0.575954,2.56463,9.84519,20.1851,29.6378,23.3041,11.1086,2.57814,0.171925,0,0,0.155842,2.91502,14.4996,25.6333,10.7004,28.4839,13.9929,2.81399,0.805186,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/94.pcd:26.7339,4.49323,0,0,2.54607,40.212,7.53195,0,0,2.03232,16.4506,0.194929,2.11155,5.21653,12.4592,18.4523,22.9355,19.224,12.161,5.3672,1.70608,0.171817,0,1.60456,7.62189,19.4602,28.0423,10.2777,19.6699,11.2819,1.83683,0.204797,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/99.pcd:15.2307,2.85814,0.025125,0.937205,13.5585,29.9913,4.64078,0.0759521,0.203547,7.39343,25.0854,0.676197,2.72284,7.57012,12.7757,15.2603,19.8001,15.0054,14.6455,7.10463,2.63742,1.80176,0.00422897,0.318787,3.72491,11.5106,15.4926,6.29632,23.385,24.0008,11.035,3.76655,0.46532,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/11.pcd:25.3439,0.698844,0,0,7.24544,38.3827,5.0132,0,0,1.01586,22.3001,0.0272413,0.404561,2.82214,9.66786,21.2561,30.7439,22.0416,9.7455,2.9232,0.353326,0.0146207,0,0.0879906,2.17863,14.9429,28.3756,10.5669,29.2584,12.2049,2.18161,0.203067,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/81.pcd:20.703,2.40569,0,0,6.4828,38.1182,4.31916,0,0,3.62102,24.3502,0,0.996604,6.11987,15.1388,21.0312,21.0671,18.6482,12.3605,4.00858,0.629176,0,0,0.529912,3.20429,13.0601,21.646,8.99229,26.5588,19.2687,6.09042,0.649486,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/7.pcd:22.0696,4.15372,0.0182318,0.0222826,6.40697,37.096,9.94454,0,0,1.71669,18.5719,0.109426,0.713606,4.2838,10.8255,17.066,22.3606,20.2492,14.8023,7.34054,2.09209,0.156967,0,1.5566,9.28118,19.9493,21.645,7.51886,21.803,14.0058,4.01045,0.229724,0,flat
/home/x86isnice/0627_keypoints_with_filter/dataset2/44.pcd:22.548,3.6974,0.0402163,0.093728,5.10897,38.6147,7.30733,0.164323,0.145017,2.46663,19.8136,0.38081,0.892254,4.17235,12.1342,19.7367,23.2056,19.8959,11.5759,5.89874,1.56451,0.543011,0,0.128855,6.46685,17.9054,23.5489,10.7242,25.4218,12.3261,2.71903,0.563877,0.194989,flat
/home/x86isnice/0627_keypoints_with_filter/dataset1/80.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/101.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/1.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/26.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/61.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/42.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/25.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/121.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/90.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/120.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/77.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/88.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/125.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/41.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/110.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/118.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/115.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/39.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/132.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/87.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/35.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/83.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/71.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/117.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,91.181,0.80173,1.2026,1.2026,1.2026,1.2026,2.00433,0.80173,0.400865,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/98.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/38.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/28.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/46.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/128.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/123.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/17.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/3.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/113.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/29.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/21.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/52.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.6018,0,0,0.295927,0,0.295927,1.47964,0.887781,2.66334,1.77556,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/33.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/9.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/55.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/78.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/23.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/59.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/57.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/108.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/66.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/49.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/130.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/79.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/53.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/100.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/10.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,96.9731,0.67265,0.168163,0.67265,0.336325,0.336325,0.168163,0.336325,0.336325,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/136.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/63.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/92.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/5.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/106.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/62.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/47.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/82.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/96.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/48.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/69.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/68.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/27.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/34.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/112.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/22.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/30.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/107.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,97.2189,0.556219,0,0.27811,0.370813,0.185406,0.370813,0,0.185406,0.648923,0.185406,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/8.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/97.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/127.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/102.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/45.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/74.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/137.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/70.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/24.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/126.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/51.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/133.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/12.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/37.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/50.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
/home/x86isnice/0627_keypoints_with_filter/dataset1/104.pcd:100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
